BLE,1657199280057833465,DF:A6:DC:DC:2E:81,-37
BLE,1657199280072645893,C0:F8:BB:9D:12:93,-32
BLE,1657199280126323246,C0:F8:BB:9D:12:93,-34
BLE,1657199280159441890,DF:A6:DC:DC:2E:81,-36
BLE,1657199280174466058,C0:F8:BB:9D:12:93,-33
BLE,1657199280223435941,C0:F8:BB:9D:12:93,-32
BLE,1657199280249612767,3F:F2:AA:87:D5:AE,-30
BLE,1657199280272041232,C0:F8:BB:9D:12:93,-33
BLE,1657199280326293343,C0:F8:BB:9D:12:93,-35
BLE,1657199280376866371,C0:F8:BB:9D:12:93,-33
BLE,1657199280378527367,DF:A6:DC:DC:2E:81,-42
BLE,1657199280425286348,C0:F8:BB:9D:12:93,-33
BLE,1657199280448809996,41:6E:1F:34:B3:B5,-66
BLE,1657199280474600712,C0:F8:BB:9D:12:93,-32
BLE,1657199280479627237,DF:A6:DC:DC:2E:81,-35
BLE,1657199280498868710,37:D8:BB:0E:51:AE,-61
BLE,1657199280527228346,C0:F8:BB:9D:12:93,-30
BLE,1657199280573442754,C0:F8:BB:9D:12:93,-34
BLE,1657199280597589752,37:D8:BB:0E:51:AE,-49
BLE,1657199280627117385,C0:F8:BB:9D:12:93,-33
BLE,1657199280692353859,DF:A6:DC:DC:2E:81,-42
BLE,1657199280723348896,C0:F8:BB:9D:12:93,-33
BLE,1657199280795343558,DF:A6:DC:DC:2E:81,-35
BLE,1657199280803816667,37:D8:BB:0E:51:AE,-49
BLE,1657199280825356986,C0:F8:BB:9D:12:93,-34
BLE,1657199280874066852,C0:F8:BB:9D:12:93,-33
BLE,1657199280902398599,DF:A6:DC:DC:2E:81,-36
BLE,1657199280925652192,C0:F8:BB:9D:12:93,-33
BLE,1657199281006387351,37:D8:BB:0E:51:AE,-50
BLE,1657199281012037374,DF:A6:DC:DC:2E:81,-42
BLE,1657199281024493622,C0:F8:BB:9D:12:93,-35
BLE,1657199281075773759,C0:F8:BB:9D:12:93,-33
BLE,1657199281121734427,DF:A6:DC:DC:2E:81,-41
BLE,1657199281125095882,C0:F8:BB:9D:12:93,-32
BLE,1657199281174515098,C0:F8:BB:9D:12:93,-33
BLE,1657199281274511156,C0:F8:BB:9D:12:93,-35
BLE,1657199281326604420,C0:F8:BB:9D:12:93,-33
BLE,1657199281329894523,DF:A6:DC:DC:2E:81,-36
BLE,1657199281375412859,C0:F8:BB:9D:12:93,-32
BLE,1657199281412613196,37:D8:BB:0E:51:AE,-51
BLE,1657199281437824766,DF:A6:DC:DC:2E:81,-42
BLE,1657199281473323033,C0:F8:BB:9D:12:93,-35
BLE,1657199281515338396,37:D8:BB:0E:51:AE,-61
BLE,1657199281545077899,DF:A6:DC:DC:2E:81,-37
BLE,1657199281574123756,C0:F8:BB:9D:12:93,-32
BLE,1657199281624522543,C0:F8:BB:9D:12:93,-32
BLE,1657199281654544545,DF:A6:DC:DC:2E:81,-37
BLE,1657199281675429977,C0:F8:BB:9D:12:93,-35
BLE,1657199281724886692,C0:F8:BB:9D:12:93,-34
BLE,1657199281726318170,37:D8:BB:0E:51:AE,-49
BLE,1657199281756373006,DF:A6:DC:DC:2E:81,-31
BLE,1657199281774041205,C0:F8:BB:9D:12:93,-32
BLE,1657199281859662612,DF:A6:DC:DC:2E:81,-37
BLE,1657199281872805728,C0:F8:BB:9D:12:93,-32
BLE,1657199281923386663,C0:F8:BB:9D:12:93,-35
BLE,1657199281932467179,2E:CB:29:75:1D:1B,-70
BLE,1657199281969756108,DF:A6:DC:DC:2E:81,-37
BLE,1657199281975527243,C0:F8:BB:9D:12:93,-33
BLE,1657199282024566755,C0:F8:BB:9D:12:93,-55
BLE,1657199282075349745,C0:F8:BB:9D:12:93,-43
BLE,1657199282077877313,DF:A6:DC:DC:2E:81,-36
BLE,1657199282125919587,C0:F8:BB:9D:12:93,-34
BLE,1657199282134552919,37:D8:BB:0E:51:AE,-49
BLE,1657199282173853251,C0:F8:BB:9D:12:93,-34
BLE,1657199282181545436,DF:A6:DC:DC:2E:81,-42
BLE,1657199282226674755,C0:F8:BB:9D:12:93,-32
BLE,1657199282232809481,3F:F2:AA:87:D5:AE,-30
BLE,1657199282275008269,C0:F8:BB:9D:12:93,-45
BLE,1657199282290371288,DF:A6:DC:DC:2E:81,-42
BLE,1657199282324417818,C0:F8:BB:9D:12:93,-44
BLE,1657199282335803587,37:D8:BB:0E:51:AE,-49
BLE,1657199282375661936,C0:F8:BB:9D:12:93,-35
BLE,1657199282397213588,DF:A6:DC:DC:2E:81,-36
BLE,1657199282424709634,C0:F8:BB:9D:12:93,-33
BLE,1657199282502709170,DF:A6:DC:DC:2E:81,-35
BLE,1657199282523486565,C0:F8:BB:9D:12:93,-32
BLE,1657199282549323540,2E:CB:29:75:1D:1B,-64
BLE,1657199282576078440,C0:F8:BB:9D:12:93,-34
BLE,1657199282610127673,DF:A6:DC:DC:2E:81,-43
BLE,1657199282623282512,C0:F8:BB:9D:12:93,-34
BLE,1657199282674761575,C0:F8:BB:9D:12:93,-33
BLE,1657199282717179066,DF:A6:DC:DC:2E:81,-42
BLE,1657199282725321695,C0:F8:BB:9D:12:93,-32
BLE,1657199282774712040,C0:F8:BB:9D:12:93,-32
BLE,1657199282818314843,DF:A6:DC:DC:2E:81,-36
BLE,1657199282825862177,C0:F8:BB:9D:12:93,-34
BLE,1657199282853413426,37:D8:BB:0E:51:AE,-50
BLE,1657199282876326742,C0:F8:BB:9D:12:93,-33
BLE,1657199282921070820,DF:A6:DC:DC:2E:81,-41
BLE,1657199282974869859,C0:F8:BB:9D:12:93,-32
BLE,1657199283025764182,C0:F8:BB:9D:12:93,-51
BLE,1657199283029558876,DF:A6:DC:DC:2E:81,-53
BLE,1657199283050120031,37:D8:BB:0E:51:AE,-64
BLE,1657199283074513547,3F:F2:AA:87:D5:AE,-30
BLE,1657199283076359061,C0:F8:BB:9D:12:93,-49
BLE,1657199283123486541,C0:F8:BB:9D:12:93,-50
BLE,1657199283130780690,DF:A6:DC:DC:2E:81,-51
BLE,1657199283148324963,37:D8:BB:0E:51:AE,-67
BLE,1657199283175917861,3F:F2:AA:87:D5:AE,-32
BLE,1657199283199165305,54:E5:89:22:C3:51,-84
BLE,1657199283222141472,C0:F8:BB:9D:12:93,-48
BLE,1657199283235726329,DF:A6:DC:DC:2E:81,-58
BLE,1657199283273333054,C0:F8:BB:9D:12:93,-51
BLE,1657199283324162655,C0:F8:BB:9D:12:93,-49
BLE,1657199283339784488,DF:A6:DC:DC:2E:81,-53
BLE,1657199283375123200,C0:F8:BB:9D:12:93,-49
BLE,1657199283385789878,3F:F2:AA:87:D5:AE,-31
BLE,1657199283422359532,C0:F8:BB:9D:12:93,-49
BLE,1657199283441408838,DF:A6:DC:DC:2E:81,-58
BLE,1657199283464575209,37:D8:BB:0E:51:AE,-65
BLE,1657199283474901740,C0:F8:BB:9D:12:93,-51
BLE,1657199283489644131,3F:F2:AA:87:D5:AE,-32
BLE,1657199283524235807,C0:F8:BB:9D:12:93,-51
BLE,1657199283542166839,DF:A6:DC:DC:2E:81,-54
BLE,1657199283576742015,C0:F8:BB:9D:12:93,-50
BLE,1657199283591991183,3F:F2:AA:87:D5:AE,-31
BLE,1657199283649567953,DF:A6:DC:DC:2E:81,-52
BLE,1657199283666400968,37:D8:BB:0E:51:AE,-66
BLE,1657199283693409256,3F:F2:AA:87:D5:AE,-32
BLE,1657199283723080777,C0:F8:BB:9D:12:93,-51
BLE,1657199283767682912,37:D8:BB:0E:51:AE,-64
BLE,1657199283776175743,C0:F8:BB:9D:12:93,-49
BLE,1657199283824351406,C0:F8:BB:9D:12:93,-50
BLE,1657199283867119823,37:D8:BB:0E:51:AE,-65
BLE,1657199283869399891,DF:A6:DC:DC:2E:81,-57
BLE,1657199283873054846,C0:F8:BB:9D:12:93,-48
BLE,1657199283900370299,3F:F2:AA:87:D5:AE,-32
BLE,1657199283924991166,C0:F8:BB:9D:12:93,-51
BLE,1657199283972064887,DF:A6:DC:DC:2E:81,-53
BLE,1657199283972927015,C0:F8:BB:9D:12:93,-50
BLE,1657199284006622027,3F:F2:AA:87:D5:AE,-32
BLE,1657199284024961946,C0:F8:BB:9D:12:93,-50
BLE,1657199284071407298,37:D8:BB:0E:51:AE,-65
BLE,1657199284074730105,C0:F8:BB:9D:12:93,-49
BLE,1657199284124464987,C0:F8:BB:9D:12:93,-48
BLE,1657199284132238098,32:D2:6E:37:6A:1B,-90
BLE,1657199284175918568,C0:F8:BB:9D:12:93,-51
BLE,1657199284184797991,DF:A6:DC:DC:2E:81,-57
BLE,1657199284225805597,C0:F8:BB:9D:12:93,-50
BLE,1657199284268914809,37:D8:BB:0E:51:AE,-67
BLE,1657199284287227228,DF:A6:DC:DC:2E:81,-52
BLE,1657199284319515781,3F:F2:AA:87:D5:AE,-30
BLE,1657199284375625313,C0:F8:BB:9D:12:93,-51
BLE,1657199284390913703,DF:A6:DC:DC:2E:81,-51
BLE,1657199284422135776,3F:F2:AA:87:D5:AE,-31
BLE,1657199284426655303,C0:F8:BB:9D:12:93,-45
BLE,1657199284475188650,37:D8:BB:0E:51:AE,-66
BLE,1657199284498411724,DF:A6:DC:DC:2E:81,-59
BLE,1657199284574902671,C0:F8:BB:9D:12:93,-48
BLE,1657199284577646128,37:D8:BB:0E:51:AE,-64
BLE,1657199284599586446,DF:A6:DC:DC:2E:81,-54
BLE,1657199284622688298,C0:F8:BB:9D:12:93,-51
BLE,1657199284632087683,3F:F2:AA:87:D5:AE,-28
BLE,1657199284675836523,C0:F8:BB:9D:12:93,-50
BLE,1657199284677628334,37:D8:BB:0E:51:AE,-66
BLE,1657199284704692121,DF:A6:DC:DC:2E:81,-52
BLE,1657199284724587203,C0:F8:BB:9D:12:93,-50
BLE,1657199284735861010,3F:F2:AA:87:D5:AE,-31
BLE,1657199284772024331,C0:F8:BB:9D:12:93,-48
BLE,1657199284780909143,37:D8:BB:0E:51:AE,-63
BLE,1657199284809531667,DF:A6:DC:DC:2E:81,-57
BLE,1657199284825961832,C0:F8:BB:9D:12:93,-52
BLE,1657199284842901217,3F:F2:AA:87:D5:AE,-32
BLE,1657199284872980090,C0:F8:BB:9D:12:93,-51
BLE,1657199284908497635,DF:A6:DC:DC:2E:81,-51
BLE,1657199284924665300,C0:F8:BB:9D:12:93,-50
BLE,1657199284982704143,37:D8:BB:0E:51:AE,-64
BLE,1657199285022282474,C0:F8:BB:9D:12:93,-49
BLE,1657199285073627296,C0:F8:BB:9D:12:93,-50
BLE,1657199285119642650,DF:A6:DC:DC:2E:81,-53
BLE,1657199285125614654,C0:F8:BB:9D:12:93,-50
BLE,1657199285157920336,3F:F2:AA:87:D5:AE,-32
BLE,1657199285174106890,C0:F8:BB:9D:12:93,-50
BLE,1657199285184619235,37:D8:BB:0E:51:AE,-66
BLE,1657199285222623182,C0:F8:BB:9D:12:93,-48
BLE,1657199285225959470,DF:A6:DC:DC:2E:81,-52
BLE,1657199285265107562,3F:F2:AA:87:D5:AE,-30
BLE,1657199285272638859,C0:F8:BB:9D:12:93,-49
BLE,1657199285324001829,C0:F8:BB:9D:12:93,-51
BLE,1657199285367118726,3F:F2:AA:87:D5:AE,-31
BLE,1657199285373543988,C0:F8:BB:9D:12:93,-49
BLE,1657199285424659552,C0:F8:BB:9D:12:93,-48
BLE,1657199285436154709,DF:A6:DC:DC:2E:81,-53
BLE,1657199285474114360,3F:F2:AA:87:D5:AE,-32
BLE,1657199285522736373,C0:F8:BB:9D:12:93,-51
BLE,1657199285546216002,DF:A6:DC:DC:2E:81,-53
BLE,1657199285575025415,3F:F2:AA:87:D5:AE,-30
BLE,1657199285576808411,C0:F8:BB:9D:12:93,-49
BLE,1657199285598919747,41:6E:1F:34:B3:B5,-82
BLE,1657199285624863037,C0:F8:BB:9D:12:93,-50
BLE,1657199285652932285,DF:A6:DC:DC:2E:81,-35
BLE,1657199285674923029,C0:F8:BB:9D:12:93,-49
BLE,1657199285681358421,3F:F2:AA:87:D5:AE,-31
BLE,1657199285726018370,C0:F8:BB:9D:12:93,-51
BLE,1657199285757287036,DF:A6:DC:DC:2E:81,-59
BLE,1657199285774914457,C0:F8:BB:9D:12:93,-51
BLE,1657199285797891402,37:D8:BB:0E:51:AE,-64
BLE,1657199285826891314,C0:F8:BB:9D:12:93,-50
BLE,1657199285863358672,DF:A6:DC:DC:2E:81,-53
BLE,1657199285874976477,C0:F8:BB:9D:12:93,-48
BLE,1657199285915258622,41:6E:1F:34:B3:B5,-82
BLE,1657199285924496637,C0:F8:BB:9D:12:93,-49
